,GMHI_tax,GMHI_integrated_pathways,GMHI_unintegrated_pathways,RFT,Prob_RFT
Sample1a,-2.0973022572905746,0.0,0.0,Unhealthy,0.0
Sample1b,1.0818894791957219,-1.4790348283743775,0.0,Unhealthy,0.19
Sample5a,0.966709317534763,0.03053534138945211,-3.797247296526674,Unhealthy,0.43
Sample5b,0.5236061236223372,0.3779597483156557,-3.502699988774139,Unhealthy,0.33
Sample6a,-1.8121316128021336,0.0,0.0,Unhealthy,0.01
Sample6b,-2.0740336061002016,-2.82750752006243,0.0,Unhealthy,0.0
Sample3b,2.577821792860364,0.0,0.0,Healthy,0.85
Sample3a,2.8956581234642673,0.5475436041470968,0.0,Healthy,0.59
Sample7a,2.853008328662311,0.0,0.0,Healthy,0.85
Sample7b,1.8163976324716444,0.0,0.0,Unhealthy,0.12
Sample10a,-3.4020260039551253,1.6842818538581268,-3.92629373622072,Unhealthy,0.24
Sample10b,-0.4359391414560589,0.0,0.0,Unhealthy,0.15
Sample19a,-2.6658872989801643,0.0,0.0,Unhealthy,0.01
Sample19b,-2.541922278087863,0.0,0.0,Unhealthy,0.01
Sample20b,1.5100183119143122,1.3154639637310155,0.0,Healthy,0.64
Sample20a,1.5243353766601575,1.5299330653548653,0.0,Healthy,0.69
Sample23a,1.0845590231819653,0.5598394331942365,0.0,Unhealthy,0.5
Sample23b,0.8951686794422048,0.0,0.0,Unhealthy,0.32
Sample25a,-2.9557459318004673,0.0,0.0,Unhealthy,0.01
Sample25b,-3.0963514385481505,0.2497314076473378,-3.738239998511217,Unhealthy,0.25
Sample26a,-1.5583418642582965,0.19210708829236622,-4.189440571389715,Unhealthy,0.2
Sample26b,-1.887614519981472,1.1988073496769565,-4.5034442757266016,Unhealthy,0.17
Sample27a,0.009094501973352766,1.2545911464252433,-4.040068272187014,Unhealthy,0.25
Sample27b,2.9471510822054543,-2.4828234479015836,-4.444813064121815,Unhealthy,0.09
Sample34a,0.0,0.0,0.0,Unhealthy,0.07
Sample34b,0.0,0.0,0.0,Unhealthy,0.07
Sample36a,2.157038165920234,1.0364508845138884,0.0,Unhealthy,0.46
Sample36b,1.8636492859323968,1.0600271039073799,0.0,Unhealthy,0.39
Sample38a,2.861504074792958,-1.5475716555461965,0.0,Unhealthy,0.36
Sample38b,0.15900360046958087,-1.9193258207986552,0.0,Unhealthy,0.26
Sample40a,2.940918438331999,1.4127539655884722,-3.4642095001758157,Unhealthy,0.37
Sample40b,1.5169221205329475,1.4322190451578605,-3.615256651002047,Unhealthy,0.26
Sample50b,1.7107510440987963,-1.879939248783026,0.0,Unhealthy,0.26
Sample50a,1.2026095631632632,0.0,0.0,Healthy,0.64
Sample56a,2.435362707261929,0.5318813279120617,0.0,Unhealthy,0.4
Sample56b,0.45077297720069864,-1.6033544582985213,0.0,Unhealthy,0.27
Sample60a,1.5240369645850969,0.0,0.0,Unhealthy,0.24
Sample60b,1.490483815029712,0.0,0.0,Unhealthy,0.25
Sample63a,2.9066818878477854,1.3232796930369728,0.0,Healthy,0.62
Sample63b,2.711736511385049,0.14600868231839012,0.0,Healthy,0.75
Sample69a,0.5544857507546009,0.598565265667465,-4.414028280672392,Unhealthy,0.38
Sample69b,3.147323806934055,0.5545975420150187,-4.306830765724109,Unhealthy,0.35
Sample73a,2.9019291585791174,-2.3387465084680175,0.0,Unhealthy,0.43
Sample73b,2.315472371537926,-0.3018383258448435,0.0,Unhealthy,0.37
Sample77a,2.7996914183721158,0.4984415506810996,0.0,Healthy,0.63
Sample77b,2.815832340508492,0.9302602412300357,0.0,Healthy,0.63
Sample78a,2.9286458507765905,0.0,0.0,Healthy,0.84
Sample78b,3.12603891255274,0.0,0.0,Unhealthy,0.27
Sample80a,-1.359303937625635,-2.1635874927258567,0.0,Unhealthy,0.08
Sample80b,-1.4540177075912024,0.0,0.0,Unhealthy,0.0
Sample81b,0.9708513773901584,-0.4485204450467792,0.0,Unhealthy,0.47
Sample81a,1.8627389252623243,-2.4126180514302917,0.0,Unhealthy,0.25
Sample82a,3.1608453341484934,-0.5323847617126154,0.0,Unhealthy,0.43
Sample82b,2.6259339273281346,0.939077805033366,0.0,Healthy,0.59
Sample83a,3.3738245936726017,-1.7758836389201555,0.0,Unhealthy,0.45
Sample83b,2.5609756747197396,-1.7253647650722865,0.0,Unhealthy,0.38
Sample84a,2.858527274912091,0.0,0.0,Healthy,0.85
Sample84b,2.6579781561007314,0.0,0.0,Healthy,0.91
Sample90a,-2.2390162758691186,-0.7228877544367273,-4.4395168404099845,Unhealthy,0.09
Sample90b,-1.2916908714849462,-1.2433908811927263,-4.8107198388017185,Unhealthy,0.15
Sample91a,1.3741968735273937,0.0,0.0,Healthy,0.54
Sample91b,2.802329318264982,0.0,0.0,Healthy,0.93
Sample93a,3.0867094516933244,-1.253945602540653,0.0,Unhealthy,0.2
Sample93b,3.3749440834499578,-0.12308058843806943,0.0,Healthy,0.77
Sample95a,2.7634197197011545,0.0,0.0,Healthy,0.93
Sample95b,2.6694885977025264,0.0,0.0,Healthy,0.91
Sample96b,3.205488474734967,-0.4424304218552282,0.0,Healthy,0.67
Sample96a,2.6489487110906578,0.0,0.0,Healthy,0.91
Sample98a,2.795116311236783,0.0,0.0,Healthy,0.93
Sample98b,1.122202548462017,2.2099682104147176,-2.7129420084999545,Unhealthy,0.33
